연도,노선명,역명,승차총승객수,하차총승객수
2026,2호선,강남,68740,68132
2026,2호선,교대,18094,23144
2026,2호선,방배,10840,10767
2026,2호선,사당,43103,47477
2026,2호선,봉천,21036,19057
2026,2호선,신림,51963,49633
2026,2호선,신대방,22645,20977
2026,2호선,구로디지털단지,41769,40217
2026,2호선,대림,21425,22205
2026,2호선,신도림,50165,49476
2026,2호선,문래,17426,18986
2026,2호선,영등포구청,16519,16969
2026,2호선,당산,16127,16884
2026,2호선,합정,35360,40170
2026,2호선,홍대입구,96335,109546
2026,2호선,이대,13798,14326
2026,2호선,아현,9442,8625
2026,2호선,충정로,7220,7788
2026,2호선,용답,2745,2428
2026,2호선,신설동,4423,4280
2026,2호선,양천구청,5223,5141
2026,2호선,용두,2032,1975
2026,2호선,시청,11727,9373
2026,2호선,신당,11268,12405
2026,2호선,상왕십리,8838,8541
2026,2호선,왕십리,12231,11868
2026,2호선,한양대,3823,3583
2026,2호선,성수,48966,52551
2026,2호선,건대입구,35991,36926
2026,2호선,구의,18336,17995
2026,2호선,잠실나루,6743,6729
2026,2호선,잠실,72170,67651
2026,2호선,삼성,34697,31616
2026,2호선,강남,39826,39782
2026,2호선,교대,11154,13673
2026,2호선,방배,7807,7595
2026,2호선,사당,30601,33209
2026,2호선,봉천,15566,14590
2026,2호선,신림,41057,39943
2026,2호선,신대방,17820,16679
2026,2호선,구로디지털단지,30678,29530
2026,2호선,대림,18178,18309
2026,2호선,신도림,34554,34355
2026,2호선,문래,11631,12719
2026,2호선,영등포구청,11542,12086
2026,2호선,당산,10979,11463
2026,2호선,합정,27662,30354
2026,2호선,홍대입구,83220,90346
2026,2호선,이대,10032,10491
2026,2호선,아현,6635,6345
2026,2호선,충정로,4876,5351
2026,2호선,용답,2182,2003
2026,2호선,신설동,4096,3938
2026,2호선,양천구청,3961,3948
2026,2호선,용두,1527,1450
2026,2호선,시청,7689,6410
2026,2호선,신당,9342,9988
2026,2호선,상왕십리,7925,7830
2026,2호선,왕십리,9905,9882
2026,2호선,한양대,4527,4019
2026,2호선,성수,31527,32505
2026,2호선,건대입구,28153,28740
2026,2호선,구의,16716,16190
2026,2호선,잠실나루,6215,6371
2026,2호선,잠실,54375,51053
2026,2호선,삼성,23299,21861
2026,2호선,강남,37375,35939
2026,2호선,교대,10353,13035
2026,2호선,방배,6269,6519
2026,2호선,사당,23430,24942
2026,2호선,봉천,13253,13157
2026,2호선,신림,33953,34003
2026,2호선,신대방,14807,14636
2026,2호선,구로디지털단지,26105,25912
2026,2호선,대림,14410,14828
2026,2호선,신도림,26548,25782
2026,2호선,문래,9260,9827
2026,2호선,영등포구청,9384,9802
2026,2호선,당산,7850,8582
2026,2호선,합정,19412,19572
2026,2호선,홍대입구,58861,59135
2026,2호선,이대,9103,10374
2026,2호선,아현,5952,6060
2026,2호선,충정로,4511,4774
2026,2호선,용답,1836,1932
2026,2호선,신설동,2902,2931
2026,2호선,양천구청,3322,3405
2026,2호선,용두,1312,1197
2026,2호선,시청,30163,28527
2026,2호선,신당,16093,16633
2026,2호선,상왕십리,16130,15717
2026,2호선,왕십리,18329,16205
2026,2호선,한양대,19371,21888
2026,2호선,성수,51900,55204
2026,2호선,건대입구,40054,40559
2026,2호선,구의,30455,30297
2026,2호선,잠실나루,17760,17347
2026,2호선,잠실,75588,75239
2026,2호선,삼성,54581,55607
2026,2호선,강남,86553,84837
2026,2호선,교대,35096,41297
2026,2호선,방배,22980,23641
2026,2호선,사당,42747,46452
2026,2호선,봉천,26912,25754
2026,2호선,신림,58880,58292
2026,2호선,신대방,26756,25844
2026,2호선,구로디지털단지,64016,63587
2026,2호선,대림,26518,27075
2026,2호선,신도림,51318,48452
2026,2호선,문래,25382,25804
2026,2호선,영등포구청,26403,27042
2026,2호선,당산,20426,23698
2026,2호선,합정,29976,31769
2026,2호선,홍대입구,65951,69350
2026,2호선,이대,21127,23450
2026,2호선,아현,12475,12036
2026,2호선,충정로,11827,12631
2026,2호선,용답,3620,3640
2026,2호선,신설동,3799,3970
2026,2호선,양천구청,7639,8180
2026,2호선,용두,2539,2485
2026,2호선,시청,31300,30022
2026,2호선,신당,16670,17253
2026,2호선,상왕십리,16399,16050
2026,2호선,왕십리,18718,16332
2026,2호선,한양대,18509,20872
2026,2호선,성수,54206,58032
2026,2호선,건대입구,39861,41081
2026,2호선,구의,31122,30673
2026,2호선,잠실나루,18305,17808
2026,2호선,잠실,77168,77279
2026,2호선,삼성,60551,62117
2026,2호선,강남,89530,87821
2026,2호선,교대,36142,42777
2026,2호선,방배,22765,23435
2026,2호선,사당,45181,49364
2026,2호선,봉천,27542,26113
2026,2호선,신림,60359,59554
2026,2호선,신대방,27295,26571
2026,2호선,구로디지털단지,65806,65231
2026,2호선,대림,26984,27392
2026,2호선,신도림,54082,51423
2026,2호선,문래,27071,27522
2026,2호선,영등포구청,26968,27757
2026,2호선,당산,21574,24472
2026,2호선,합정,31459,33661
2026,2호선,홍대입구,66671,70186
2026,2호선,이대,21298,23363
2026,2호선,아현,12920,12261
2026,2호선,충정로,11992,12791
2026,2호선,용답,3544,3608
2026,2호선,신설동,4104,4249
2026,2호선,양천구청,7913,8532
2026,2호선,용두,2590,2585
2026,2호선,시청,32906,30460
2026,2호선,신당,16971,17574
2026,2호선,상왕십리,16352,16369
2026,2호선,왕십리,18828,16623
2026,2호선,한양대,18734,20859
2026,2호선,성수,57713,60852
2026,2호선,건대입구,39961,40973
2026,2호선,구의,31414,31367
2026,2호선,잠실나루,18051,17801
2026,2호선,잠실,79885,79619
2026,2호선,삼성,64578,64122
2026,2호선,강남,92266,89748
2026,2호선,교대,36401,43136
2026,2호선,방배,22963,23735
2026,2호선,사당,46604,50629
2026,2호선,봉천,27467,26344
2026,2호선,신림,60622,59666
2026,2호선,신대방,26981,26350
2026,2호선,구로디지털단지,65940,65664
2026,2호선,대림,26532,26972
2026,2호선,신도림,54559,51638
2026,2호선,문래,26604,27058
2026,2호선,영등포구청,27360,28067
2026,2호선,당산,21436,24466
2026,2호선,합정,32548,35141
2026,2호선,홍대입구,69545,72567
2026,2호선,이대,21815,23858
2026,2호선,아현,12899,12761
2026,2호선,충정로,12360,13241
2026,2호선,용답,3521,3658
2026,2호선,신설동,4648,4485
2026,2호선,양천구청,7865,8616
2026,2호선,용두,2604,2558
2026,2호선,용답,3422,3444
2026,2호선,시청,32517,30124
2026,2호선,신당,17813,18694
2026,2호선,상왕십리,16534,16241
2026,2호선,왕십리,20240,18093
2026,2호선,한양대,15974,17712
2026,2호선,성수,61640,65683
2026,2호선,건대입구,42590,45731
2026,2호선,구의,32284,31620
2026,2호선,잠실나루,18276,17429
2026,2호선,잠실,83140,84070
2026,2호선,삼성,66015,65609
2026,2호선,강남,99166,97819
2026,2호선,교대,37309,44438
2026,2호선,방배,20748,21319
2026,2호선,사당,49681,54241
2026,2호선,봉천,28040,26165
2026,2호선,신림,62195,61653
2026,2호선,신대방,27647,26344
2026,2호선,구로디지털단지,66989,66558
2026,2호선,대림,27151,27564
2026,2호선,신도림,55518,53943
2026,2호선,문래,27552,28556
2026,2호선,영등포구청,27167,28027
2026,2호선,당산,22058,25084
2026,2호선,합정,35485,39619
2026,2호선,홍대입구,77309,85941
2026,2호선,이대,21797,22621
2026,2호선,아현,13104,12431
2026,2호선,충정로,12404,13378
2026,2호선,신설동,4695,4514
2026,2호선,양천구청,7891,8531
2026,2호선,용두,2550,2562
2026,2호선,아현,9091,8325
2026,2호선,시청,14363,12120
2026,2호선,신당,14610,15985
2026,2호선,상왕십리,11599,11212
2026,2호선,왕십리,15692,15358
2026,2호선,한양대,6585,7035
2026,2호선,성수,53354,57920
2026,2호선,건대입구,43625,46190
2026,2호선,구의,24507,23711
2026,2호선,잠실나루,9903,9732
2026,2호선,잠실,81566,79115
2026,2호선,삼성,33435,31417
2026,2호선,강남,69084,67672
2026,2호선,교대,18084,22892
2026,2호선,방배,11300,11605
2026,2호선,사당,43016,46453
2026,2호선,봉천,20537,18969
2026,2호선,신림,51057,49789
2026,2호선,신대방,21831,20444
2026,2호선,구로디지털단지,41545,40221
2026,2호선,대림,20955,22105
2026,2호선,신도림,48941,48185
2026,2호선,문래,17046,18461
2026,2호선,영등포구청,16627,17354
2026,2호선,당산,15174,15854
2026,2호선,합정,34275,39193
2026,2호선,홍대입구,91872,102336
2026,2호선,이대,14584,14953
2026,2호선,충정로,7203,7557
2026,2호선,용답,2699,2448
2026,2호선,신설동,4500,4265
2026,2호선,양천구청,4955,5053
2026,2호선,용두,1809,1777
2026,2호선,시청,9758,7523
2026,2호선,신당,10704,11310
2026,2호선,상왕십리,8366,8458
2026,2호선,왕십리,10950,10602
2026,2호선,한양대,3909,4450
2026,2호선,성수,41145,43324
2026,2호선,건대입구,32790,33033
2026,2호선,구의,16761,16803
2026,2호선,잠실나루,6884,6987
2026,2호선,잠실,60571,56444
2026,2호선,삼성,26137,24354
2026,2호선,강남,39855,38565
2026,2호선,교대,11536,14048
2026,2호선,방배,7872,8206
2026,2호선,사당,30042,31849
2026,2호선,봉천,15087,14506
2026,2호선,신림,38428,38064
2026,2호선,신대방,17028,16481
2026,2호선,구로디지털단지,28975,27770
2026,2호선,대림,19821,20402
2026,2호선,신도림,33041,32438
2026,2호선,문래,10631,11068
2026,2호선,영등포구청,10893,11332
2026,2호선,당산,10112,10482
2026,2호선,합정,24902,25979
2026,2호선,홍대입구,70110,71306
2026,2호선,이대,10491,11576
2026,2호선,아현,6378,6396
2026,2호선,충정로,4921,5398
2026,2호선,용답,2194,2241
2026,2호선,신설동,3898,3875
2026,2호선,양천구청,3721,3764
2026,2호선,용두,1293,1256
2026,2호선,시청,30409,28851
2026,2호선,신당,16430,16706
2026,2호선,상왕십리,15930,15716
2026,2호선,왕십리,18463,15994
2026,2호선,한양대,19611,22526
2026,2호선,성수,55655,59585
2026,2호선,건대입구,39565,40472
2026,2호선,구의,30865,30606
2026,2호선,잠실나루,18582,18024
2026,2호선,잠실,74925,74876
2026,2호선,삼성,57006,58100
2026,2호선,강남,90075,88510
2026,2호선,교대,36064,42644
2026,2호선,방배,21996,22520
2026,2호선,사당,43882,47331
2026,2호선,봉천,27175,25862
2026,2호선,신림,58935,58099
2026,2호선,신대방,26805,26048
2026,2호선,구로디지털단지,64908,64571
2026,2호선,대림,27067,27630
2026,2호선,신도림,52316,49263
2026,2호선,문래,26749,27181
2026,2호선,영등포구청,26707,27220
2026,2호선,당산,21284,24282
2026,2호선,합정,30963,32711
2026,2호선,홍대입구,69391,72415
2026,2호선,이대,21995,24396
2026,2호선,아현,12703,12210
2026,2호선,충정로,11893,12623
2026,2호선,신설동,4162,4253
2026,2호선,양천구청,7917,8411
2026,2호선,용두,2557,2513
2026,2호선,용답,3665,3751
2026,2호선,시청,32386,30602
2026,2호선,신당,17134,17718
2026,2호선,상왕십리,16620,16423
2026,2호선,왕십리,18852,16223
2026,2호선,한양대,20244,22697
2026,2호선,성수,57211,61596
2026,2호선,건대입구,40806,41750
2026,2호선,구의,31638,31249
2026,2호선,잠실나루,18712,18156
2026,2호선,잠실,80952,81354
2026,2호선,삼성,59005,59878
2026,2호선,강남,92649,90122
2026,2호선,교대,36709,43731
2026,2호선,방배,23510,24336
2026,2호선,사당,46419,50022
2026,2호선,봉천,27492,26174
2026,2호선,신림,60013,59511
2026,2호선,신대방,27489,26781
2026,2호선,구로디지털단지,66108,65759
2026,2호선,대림,27181,27854
2026,2호선,신도림,54012,51184
2026,2호선,문래,26634,27179
2026,2호선,영등포구청,27468,28077
2026,2호선,당산,21495,24861
2026,2호선,합정,31939,34118
2026,2호선,홍대입구,69371,72232
2026,2호선,이대,22219,24088
2026,2호선,아현,12871,12303
2026,2호선,충정로,12134,13060
2026,2호선,용답,3749,3709
2026,2호선,신설동,4052,4109
2026,2호선,양천구청,7942,8508
2026,2호선,용두,2589,2641
2026,2호선,시청,32455,30592
2026,2호선,신당,17229,17829
2026,2호선,상왕십리,16589,16385
2026,2호선,왕십리,19162,16951
2026,2호선,한양대,19409,21807
2026,2호선,성수,57775,61952
2026,2호선,건대입구,41148,42541
2026,2호선,구의,31643,31024
2026,2호선,잠실나루,18836,18048
2026,2호선,잠실,80582,80570
2026,2호선,삼성,62207,62704
2026,2호선,강남,92056,90169
2026,2호선,교대,37612,45033
2026,2호선,방배,23110,23676
2026,2호선,사당,47180,50871
2026,2호선,봉천,27766,26325
2026,2호선,신림,61049,60163
2026,2호선,신대방,27480,26922
2026,2호선,구로디지털단지,66548,66110
2026,2호선,대림,27506,28019
2026,2호선,신도림,55768,52719
2026,2호선,문래,27250,27713
2026,2호선,영등포구청,27296,27867
2026,2호선,당산,21782,25047
2026,2호선,합정,32736,34991
2026,2호선,홍대입구,71421,75274
2026,2호선,이대,21771,23628
2026,2호선,아현,13166,12480
2026,2호선,충정로,12173,12908
2026,2호선,용답,3611,3667
2026,2호선,신설동,4155,4161
2026,2호선,양천구청,8103,8752
2026,2호선,용두,2713,2743
2026,2호선,용답,3691,3682
2026,2호선,신당,17242,18013
2026,2호선,상왕십리,16599,16395
2026,2호선,왕십리,19746,16951
2026,2호선,한양대,19288,22040
2026,2호선,성수,59824,64445
2026,2호선,건대입구,41800,42891
2026,2호선,구의,32114,31526
2026,2호선,잠실나루,18798,18294
2026,2호선,잠실,84842,84936
2026,2호선,삼성,64524,65095
2026,2호선,강남,93387,91308
2026,2호선,교대,37197,44798
2026,2호선,방배,23709,24234
2026,2호선,사당,48180,52258
2026,2호선,봉천,27776,26151
2026,2호선,신림,61453,60453
2026,2호선,신대방,27489,26661
2026,2호선,구로디지털단지,66252,65702
2026,2호선,대림,27461,28103
2026,2호선,신도림,55328,52546
2026,2호선,문래,26733,27218
2026,2호선,영등포구청,27467,28174
2026,2호선,당산,22163,25150
2026,2호선,합정,33978,36686
2026,2호선,홍대입구,74110,78597
2026,2호선,이대,22121,24336
2026,2호선,아현,13011,12476
2026,2호선,충정로,12136,12910
2026,2호선,신설동,4224,4251
2026,2호선,양천구청,8087,8499
2026,2호선,용두,2703,2745
2026,2호선,시청,33188,31444
2026,2호선,시청,32843,30787
2026,2호선,신당,18208,18881
2026,2호선,상왕십리,16849,16488
2026,2호선,왕십리,20650,18434
2026,2호선,한양대,16862,18263
2026,2호선,성수,65910,70947
2026,2호선,건대입구,45675,48535
2026,2호선,구의,33361,32557
2026,2호선,잠실나루,18622,17752
2026,2호선,잠실,88875,89954
2026,2호선,삼성,65819,64940
2026,2호선,강남,100706,99156
2026,2호선,교대,37869,45730
2026,2호선,방배,21082,21782
2026,2호선,사당,52194,57134
2026,2호선,봉천,28450,26257
2026,2호선,신림,63746,62881
2026,2호선,신대방,28379,26893
2026,2호선,구로디지털단지,68146,67579
2026,2호선,대림,28198,28747
2026,2호선,신도림,57089,54781
2026,2호선,문래,27695,28996
2026,2호선,영등포구청,27945,28537
2026,2호선,당산,22292,25907
2026,2호선,합정,36985,41913
2026,2호선,홍대입구,82976,92685
2026,2호선,이대,22026,23038
2026,2호선,아현,13439,12594
2026,2호선,충정로,12162,12975
2026,2호선,신설동,4684,4617
2026,2호선,용답,3725,3709
2026,2호선,양천구청,7923,8483
2026,2호선,용두,2747,2741
2026,2호선,시청,15299,12747
2026,2호선,신당,15386,16634
2026,2호선,상왕십리,12063,11595
2026,2호선,왕십리,16218,15430
2026,2호선,한양대,6785,7072
2026,2호선,성수,58952,64511
2026,2호선,건대입구,46373,48582
2026,2호선,구의,24984,24431
2026,2호선,잠실나루,10036,9920
2026,2호선,잠실,85945,83298
2026,2호선,삼성,36010,34418
2026,2호선,강남,69854,68945
2026,2호선,교대,19087,24359
2026,2호선,방배,12267,11893
2026,2호선,사당,47996,51998
2026,2호선,봉천,21414,19684
2026,2호선,신림,52097,50825
2026,2호선,신대방,22969,21619
2026,2호선,구로디지털단지,42241,40879
2026,2호선,대림,21917,22878
2026,2호선,신도림,50788,50341
2026,2호선,문래,17788,19736
2026,2호선,영등포구청,16888,17676
2026,2호선,당산,16170,17257
2026,2호선,합정,36711,42037
2026,2호선,홍대입구,98293,111001
2026,2호선,이대,15036,15401
2026,2호선,아현,9466,8804
2026,2호선,충정로,7236,7718
2026,2호선,용답,2813,2688
2026,2호선,신설동,4473,4246
2026,2호선,양천구청,5684,5535
2026,2호선,용두,1945,1920
2026,2호선,시청,10606,8755
2026,2호선,신당,10946,11625
2026,2호선,상왕십리,9065,9020
2026,2호선,왕십리,12330,11904
2026,2호선,한양대,3888,4462
2026,2호선,성수,47007,50261
2026,2호선,건대입구,34954,35731
2026,2호선,구의,19447,18733
2026,2호선,잠실나루,7691,7703
2026,2호선,잠실,67699,65740
2026,2호선,삼성,29676,28007
2026,2호선,강남,40862,40392
2026,2호선,교대,11561,14342
2026,2호선,방배,8039,8416
2026,2호선,사당,30323,32587
2026,2호선,봉천,15011,14534
2026,2호선,신림,39752,38879
2026,2호선,신대방,17381,16560
2026,2호선,구로디지털단지,29288,28041
2026,2호선,대림,17880,18357
2026,2호선,신도림,33531,32977
2026,2호선,문래,11831,12519
2026,2호선,영등포구청,11472,11914
2026,2호선,당산,10699,10896
2026,2호선,합정,27157,27994
