연도,노선명,역명,승차총승객수,하차총승객수
2025,2호선,홍대입구,80408,98049
2025,2호선,신촌,42717,43211
2025,2호선,이대,17280,17671
2025,2호선,아현,12191,11468
2025,2호선,충정로(경기대입구),10539,11147
2025,2호선,신답,1786,1961
2025,2호선,신설동,4012,3985
2025,2호선,도림천,1424,1452
2025,2호선,양천구청,6823,6987
2025,2호선,신정네거리,10609,10584
2025,2호선,용두(동대문구청),2561,2472
2026,2호선,시청,9379,6334
2026,2호선,을지로입구,26241,26104
2026,2호선,을지로3가,11349,11379
2026,2호선,을지로4가,6520,6410
2026,2호선,동대문역사문화공원(DDP),10935,12423
2026,2호선,신당,7210,7851
2026,2호선,상왕십리,5951,6196
2026,2호선,왕십리(성동구청),8076,7969
2026,2호선,한양대,2290,2571
2026,2호선,뚝섬,9260,9210
2026,2호선,성수,32549,33776
2026,2호선,건대입구,26293,24781
2026,2호선,구의(광진구청),13082,13000
2026,2호선,강변(동서울터미널),14798,13503
2026,2호선,잠실나루,4311,4318
2026,2호선,잠실(송파구청),52139,46767
2026,2호선,잠실새내,10754,10521
2026,2호선,종합운동장,4696,4843
2026,2호선,삼성(무역센터),25347,22677
2026,2호선,선릉,12388,10663
2026,2호선,역삼,9785,10167
2026,2호선,강남,25884,24776
2026,2호선,교대(법원.검찰청),7301,8613
2026,2호선,서초,4940,4408
2026,2호선,방배,4432,4736
2026,2호선,사당,18057,18519
2026,2호선,낙성대(강감찬),12224,12748
2026,2호선,서울대입구(관악구청),20681,20919
2026,2호선,봉천,10437,10595
2026,2호선,신림,29920,30130
2026,2호선,신대방,11492,11880
2026,2호선,구로디지털단지,20417,20868
2026,2호선,대림(구로구청),12477,13138
2026,2호선,신도림,19245,19935
2026,2호선,문래,7026,7268
2026,2호선,영등포구청,7068,7173
2026,2호선,당산,6698,7468
2026,2호선,합정,18531,17270
2026,2호선,홍대입구,64297,60044
2026,2호선,신촌,19986,18638
2026,2호선,이대,6945,7716
2026,2호선,아현,4486,4444
2026,2호선,충정로(경기대입구),3150,3326
2026,2호선,용답,1347,1443
2026,2호선,신답,625,697
2026,2호선,신설동,1915,1782
2026,2호선,도림천,1558,1757
2026,2호선,양천구청,2337,2549
2026,2호선,신정네거리,3963,4245
2026,2호선,용두(동대문구청),868,885
2026,2호선,시청,28440,26128
2026,2호선,을지로입구,56699,58078
2026,2호선,을지로3가,27505,27807
2026,2호선,을지로4가,14911,14636
2026,2호선,동대문역사문화공원(DDP),14955,16930
2026,2호선,신당,14612,15305
2026,2호선,상왕십리,13895,13700
2026,2호선,왕십리(성동구청),15836,15238
2026,2호선,한양대,9458,9733
2026,2호선,뚝섬,23425,24946
2026,2호선,성수,53834,57144
2026,2호선,건대입구,36770,39211
2026,2호선,구의(광진구청),26804,26557
2026,2호선,강변(동서울터미널),26159,24648
2026,2호선,잠실나루,14101,13381
2026,2호선,잠실(송파구청),82261,80184
2026,2호선,잠실새내,22783,22619
2026,2호선,종합운동장,7348,8359
2026,2호선,삼성(무역센터),51616,49299
2026,2호선,선릉,54232,47741
2026,2호선,역삼,44059,48296
2026,2호선,강남,80684,79612
2026,2호선,교대(법원.검찰청),28395,33566
2026,2호선,서초,19239,18764
2026,2호선,방배,14161,14401
2026,2호선,사당,37998,42042
2026,2호선,낙성대(강감찬),26157,25163
2026,2호선,서울대입구(관악구청),44579,42876
2026,2호선,봉천,23216,21760
2026,2호선,신림,53515,52846
2026,2호선,신대방,23315,22236
2026,2호선,구로디지털단지,54483,54150
2026,2호선,대림(구로구청),23105,23541
2026,2호선,신도림,45166,43243
2026,2호선,문래,22387,23099
2026,2호선,영등포구청,22263,22972
2026,2호선,당산,17340,19202
2026,2호선,합정,31654,34717
2026,2호선,홍대입구,78035,84984
2026,2호선,신촌,37786,37835
2026,2호선,이대,14984,16101
2026,2호선,아현,10441,9876
2026,2호선,충정로(경기대입구),9723,10418
2026,2호선,용답,2672,2697
2026,2호선,신답,1592,1783
2026,2호선,신설동,3800,3869
2026,2호선,도림천,1228,1284
2026,2호선,양천구청,6190,6467
2026,2호선,신정네거리,9744,9951
2026,2호선,용두(동대문구청),2268,2191
2026,2호선,시청,12148,9940
2026,2호선,을지로입구,35402,35978
2026,2호선,을지로3가,15511,15347
2026,2호선,을지로4가,9587,9370
2026,2호선,동대문역사문화공원(DDP),12687,14822
2026,2호선,신당,11729,12727
2026,2호선,상왕십리,9809,9461
2026,2호선,왕십리(성동구청),12586,12292
2026,2호선,한양대,4221,4510
2026,2호선,뚝섬,15973,15847
2026,2호선,성수,46454,49810
2026,2호선,건대입구,35624,37583
2026,2호선,구의(광진구청),20186,19905
2026,2호선,강변(동서울터미널),22795,20329
2026,2호선,잠실나루,7399,7214
2026,2호선,잠실(송파구청),75192,72188
2026,2호선,잠실새내,17600,17919
2026,2호선,종합운동장,6570,7439
2026,2호선,삼성(무역센터),33163,31778
2026,2호선,선릉,25592,22209
2026,2호선,역삼,17910,19104
2026,2호선,강남,55480,55055
2026,2호선,교대(법원.검찰청),14668,18257
2026,2호선,서초,10592,9672
2026,2호선,방배,8945,8785
2026,2호선,사당,33871,36894
2026,2호선,낙성대(강감찬),20116,19041
2026,2호선,서울대입구(관악구청),34161,32657
2026,2호선,봉천,17330,16291
2026,2호선,신림,43951,42699
2026,2호선,신대방,18748,17668
2026,2호선,구로디지털단지,35196,34668
2026,2호선,대림(구로구청),18028,18884
2026,2호선,신도림,40531,40040
2026,2호선,문래,13763,15065
2026,2호선,영등포구청,13814,14691
2026,2호선,당산,11935,12522
2026,2호선,합정,28976,33315
2026,2호선,홍대입구,79772,89006
2026,2호선,신촌,30495,31258
2026,2호선,이대,10940,11477
2026,2호선,아현,7723,7166
2026,2호선,충정로(경기대입구),6271,6702
2026,2호선,용답,2103,2026
2026,2호선,신답,1065,1123
2026,2호선,신설동,3579,3621
2026,2호선,도림천,890,948
2026,2호선,양천구청,4172,4362
2026,2호선,신정네거리,6868,6775
2026,2호선,용두(동대문구청),1622,1543
2026,2호선,시청,8667,7090
2026,2호선,을지로입구,27813,27084
2026,2호선,을지로3가,13012,12752
2026,2호선,을지로4가,5966,5840
2026,2호선,동대문역사문화공원(DDP),10688,13072
2026,2호선,신당,9143,9931
2026,2호선,상왕십리,7521,7636
2026,2호선,왕십리(성동구청),9658,9704
2026,2호선,한양대,2986,3318
2026,2호선,뚝섬,11649,12004
2026,2호선,성수,34169,35865
2026,2호선,건대입구,27472,28464
2026,2호선,구의(광진구청),15023,15266
2026,2호선,강변(동서울터미널),19371,17689
2026,2호선,잠실나루,5648,5831
2026,2호선,잠실(송파구청),57375,52911
2026,2호선,잠실새내,12799,13097
2026,2호선,종합운동장,5256,5973
2026,2호선,삼성(무역센터),24341,22971
2026,2호선,선릉,15763,13539
2026,2호선,역삼,12726,13592
2026,2호선,강남,33023,32009
2026,2호선,교대(법원.검찰청),9918,12106
2026,2호선,서초,15076,14078
2026,2호선,방배,7337,7577
2026,2호선,사당,24943,26526
2026,2호선,낙성대(강감찬),15541,16540
2026,2호선,서울대입구(관악구청),25789,26499
2026,2호선,봉천,13340,13336
2026,2호선,신림,34367,34781
2026,2호선,신대방,15413,15049
2026,2호선,구로디지털단지,25942,25549
2026,2호선,대림(구로구청),15931,16368
2026,2호선,신도림,28805,28495
2026,2호선,문래,9701,10224
2026,2호선,영등포구청,10243,10834
2026,2호선,당산,8571,8972
2026,2호선,합정,22681,23914
2026,2호선,홍대입구,63601,65183
2026,2호선,신촌,23612,23117
2026,2호선,이대,8678,9516
2026,2호선,아현,5953,5868
2026,2호선,충정로(경기대입구),4380,4857
2026,2호선,용답,1894,1928
2026,2호선,신답,802,873
2026,2호선,신설동,3406,3561
2026,2호선,도림천,551,700
2026,2호선,양천구청,3483,3584
2026,2호선,신정네거리,5336,5488
2026,2호선,용두(동대문구청),1192,1201
2026,2호선,시청,30319,28584
2026,2호선,을지로입구,55422,57304
2026,2호선,을지로3가,27198,27447
2026,2호선,을지로4가,15758,15413
2026,2호선,동대문역사문화공원(DDP),14424,16227
2026,2호선,신당,15442,15862
2026,2호선,상왕십리,15565,15411
2026,2호선,왕십리(성동구청),16198,14717
2026,2호선,한양대,11402,12131
2026,2호선,뚝섬,26404,28146
2026,2호선,성수,53982,57544
2026,2호선,건대입구,36818,38564
2026,2호선,구의(광진구청),29625,29390
2026,2호선,강변(동서울터미널),28127,24578
2026,2호선,잠실나루,16514,16115
2026,2호선,잠실(송파구청),78391,76590
2026,2호선,잠실새내,24275,23577
2026,2호선,종합운동장,7603,9313
2026,2호선,삼성(무역센터),58857,59331
2026,2호선,선릉,66900,58548
2026,2호선,역삼,61058,68050
2026,2호선,강남,91985,89933
2026,2호선,교대(법원.검찰청),33900,40028
2026,2호선,서초,22747,22485
2026,2호선,방배,17157,17626
2026,2호선,사당,41863,45513
2026,2호선,낙성대(강감찬),28914,28689
2026,2호선,서울대입구(관악구청),48766,47766
2026,2호선,봉천,26122,25092
2026,2호선,신림,57520,56661
2026,2호선,신대방,25660,25043
2026,2호선,구로디지털단지,64132,63970
2026,2호선,대림(구로구청),25766,26164
2026,2호선,신도림,49588,47287
2026,2호선,문래,26040,26224
2026,2호선,영등포구청,25942,26268
2026,2호선,당산,19211,21993
2026,2호선,합정,30879,33033
2026,2호선,홍대입구,66715,70617
2026,2호선,신촌,38161,38145
2026,2호선,이대,16315,17639
2026,2호선,아현,11530,10881
2026,2호선,충정로(경기대입구),11213,11953
2026,2호선,용답,3037,3084
2026,2호선,신답,1863,2214
2026,2호선,신설동,3825,3776
2026,2호선,도림천,1458,1528
2026,2호선,양천구청,7354,7778
2026,2호선,신정네거리,10902,11329
2026,2호선,용두(동대문구청),2495,2506
2026,2호선,신정네거리,11092,11545
2026,2호선,용두(동대문구청),2582,2628
2026,2호선,시청,31273,29940
2026,2호선,을지로입구,56313,58545
2026,2호선,을지로3가,27684,27878
2026,2호선,을지로4가,16213,15840
2026,2호선,동대문역사문화공원(DDP),16386,18570
2026,2호선,신당,15866,16338
2026,2호선,상왕십리,15781,15593
2026,2호선,왕십리(성동구청),16535,14923
2026,2호선,한양대,11610,12149
2026,2호선,뚝섬,26704,28417
2026,2호선,성수,54410,58187
2026,2호선,건대입구,37574,38910
2026,2호선,구의(광진구청),29919,29623
2026,2호선,강변(동서울터미널),26886,24054
2026,2호선,잠실나루,17011,16515
2026,2호선,잠실(송파구청),81376,78764
2026,2호선,잠실새내,25063,24415
2026,2호선,종합운동장,8222,8758
2026,2호선,삼성(무역센터),60457,59251
2026,2호선,선릉,68015,59387
2026,2호선,역삼,62304,69666
2026,2호선,강남,92873,90982
2026,2호선,교대(법원.검찰청),34273,40187
2026,2호선,서초,23547,23462
2026,2호선,방배,17699,18109
2026,2호선,사당,43094,46847
2026,2호선,낙성대(강감찬),29540,29017
2026,2호선,서울대입구(관악구청),48864,47773
2026,2호선,봉천,26450,24920
2026,2호선,신림,57840,57158
2026,2호선,신대방,26028,25256
2026,2호선,구로디지털단지,63844,63771
2026,2호선,대림(구로구청),25777,26186
2026,2호선,신도림,50499,47754
2026,2호선,문래,26013,26345
2026,2호선,영등포구청,25982,26584
2026,2호선,당산,19895,22627
2026,2호선,합정,32214,34344
2026,2호선,홍대입구,66261,70857
2026,2호선,신촌,38069,38234
2026,2호선,이대,15918,17306
2026,2호선,아현,12091,11257
2026,2호선,충정로(경기대입구),11690,12401
2026,2호선,용답,3016,3052
2026,2호선,신답,1887,2137
2026,2호선,신설동,3551,3679
2026,2호선,도림천,1488,1552
2026,2호선,양천구청,7397,7845
2026,2호선,시청,31566,29802
2026,2호선,을지로입구,57040,58644
2026,2호선,을지로3가,28778,29058
2026,2호선,을지로4가,16301,15819
2026,2호선,동대문역사문화공원(DDP),16225,18509
2026,2호선,신당,16253,16909
2026,2호선,상왕십리,15982,16007
2026,2호선,왕십리(성동구청),16922,15807
2026,2호선,한양대,11452,11992
2026,2호선,뚝섬,27023,28913
2026,2호선,성수,56008,59152
2026,2호선,건대입구,37469,39153
2026,2호선,구의(광진구청),30385,29875
2026,2호선,강변(동서울터미널),26869,23907
2026,2호선,잠실나루,16909,16313
2026,2호선,잠실(송파구청),83033,80449
2026,2호선,잠실새내,25021,24239
2026,2호선,종합운동장,7918,8465
2026,2호선,삼성(무역센터),60120,57266
2026,2호선,선릉,67454,59068
2026,2호선,역삼,62734,69272
2026,2호선,강남,92502,90069
2026,2호선,교대(법원.검찰청),35059,41448
2026,2호선,서초,23609,23771
2026,2호선,방배,17806,18399
2026,2호선,사당,44296,47205
2026,2호선,낙성대(강감찬),29717,29365
2026,2호선,서울대입구(관악구청),49881,47997
2026,2호선,봉천,26670,25367
2026,2호선,신림,59110,58628
2026,2호선,신대방,26362,25667
2026,2호선,구로디지털단지,64938,64520
2026,2호선,대림(구로구청),26013,26567
2026,2호선,신도림,51873,48954
2026,2호선,문래,26709,27200
2026,2호선,영등포구청,26224,26851
2026,2호선,당산,19991,22851
2026,2호선,합정,32862,34945
2026,2호선,홍대입구,68452,72542
2026,2호선,신촌,39175,39285
2026,2호선,이대,16373,17708
2026,2호선,아현,11735,11322
2026,2호선,충정로(경기대입구),11690,12404
2026,2호선,용답,3062,3044
2026,2호선,신답,1915,2245
2026,2호선,신설동,3996,3921
2026,2호선,도림천,1465,1562
2026,2호선,양천구청,7478,7978
2026,2호선,신정네거리,11075,11662
2026,2호선,용두(동대문구청),2646,2610
2026,2호선,시청,31252,29475
2026,2호선,을지로입구,56053,58171
2026,2호선,을지로3가,28371,28859
2026,2호선,을지로4가,16134,15676
2026,2호선,동대문역사문화공원(DDP),15920,18508
2026,2호선,신당,16083,16540
2026,2호선,상왕십리,15327,15259
2026,2호선,왕십리(성동구청),16792,15278
2026,2호선,한양대,11324,11821
2026,2호선,뚝섬,26816,28505
2026,2호선,성수,54357,58105
2026,2호선,건대입구,37279,38629
2026,2호선,구의(광진구청),29891,29347
2026,2호선,강변(동서울터미널),26097,23682
2026,2호선,잠실나루,16377,15870
2026,2호선,잠실(송파구청),83209,80515
2026,2호선,잠실새내,24753,24002
2026,2호선,종합운동장,7634,8223
2026,2호선,삼성(무역센터),58857,58070
2026,2호선,선릉,66993,58164
2026,2호선,역삼,61180,68706
2026,2호선,강남,92066,89790
2026,2호선,교대(법원.검찰청),34654,40687
2026,2호선,서초,23223,23264
2026,2호선,방배,17497,17918
2026,2호선,사당,44874,47726
2026,2호선,낙성대(강감찬),29118,28534
2026,2호선,서울대입구(관악구청),48603,47220
2026,2호선,봉천,25989,24743
2026,2호선,신림,57804,56712
2026,2호선,신대방,25512,24772
2026,2호선,구로디지털단지,63315,62857
2026,2호선,대림(구로구청),25031,25169
2026,2호선,신도림,50562,48170
2026,2호선,문래,25522,25972
2026,2호선,영등포구청,25845,26396
2026,2호선,당산,19711,22404
2026,2호선,합정,32733,35063
2026,2호선,홍대입구,69546,73946
2026,2호선,신촌,38687,38302
2026,2호선,이대,15971,17289
2026,2호선,아현,11558,10854
2026,2호선,충정로(경기대입구),11466,12146
2026,2호선,용답,2877,2845
2026,2호선,신답,1802,2086
2026,2호선,신설동,3694,3792
2026,2호선,도림천,1528,1545
2026,2호선,양천구청,7098,7586
2026,2호선,신정네거리,10632,11015
2026,2호선,용두(동대문구청),2509,2570
2026,2호선,뚝섬,27564,29429
2026,2호선,시청,31178,29808
2026,2호선,을지로입구,56707,58844
2026,2호선,을지로3가,29153,30387
2026,2호선,을지로4가,16398,16189
2026,2호선,동대문역사문화공원(DDP),16929,18523
2026,2호선,신당,17010,17855
2026,2호선,상왕십리,15930,15639
2026,2호선,왕십리(성동구청),17885,16703
2026,2호선,한양대,11695,12116
2026,2호선,성수,56922,60968
2026,2호선,건대입구,40567,43370
2026,2호선,구의(광진구청),31307,30921
2026,2호선,강변(동서울터미널),29877,28147
2026,2호선,잠실나루,16897,16001
2026,2호선,잠실(송파구청),87384,85159
2026,2호선,잠실새내,26504,25913
2026,2호선,종합운동장,10626,10747
2026,2호선,삼성(무역센터),60112,60270
2026,2호선,선릉,67060,58814
2026,2호선,역삼,59923,66891
